country3,year,rate in NAT/US$
GRC,2004,0.803922
GRC,2005,0.8038
GRC,2006,0.796433
GRC,2007,0.729672
GRC,2008,0.679923
GRC,2009,0.716958
GRC,2010,0.754309
GRC,2011,0.718414
GRC,2012,0.778338
GRC,2013,0.752945
GRC,2014,0.752728
GRC,2015,0.901296
GRC,2016,0.903421
GRC,2017,0.885206
GRC,2018,0.846773
GRC,2019,0.893276
GRC,2020,0.875506
HUN,2000,282.179167
HUN,2001,286.49
HUN,2002,257.886667
HUN,2003,224.306667
HUN,2004,202.745833
HUN,2005,199.5825
HUN,2006,210.39
HUN,2007,183.625833
HUN,2008,172.113333
HUN,2009,202.341667
HUN,2010,207.944167
HUN,2011,201.055
HUN,2012,225.104167
HUN,2013,223.695
HUN,2014,232.601667
HUN,2015,279.3325
HUN,2016,281.523333
HUN,2017,274.433333
HUN,2018,270.211667
HUN,2019,290.66
HUN,2020,307.996667
ISL,2000,78.615947
ISL,2001,97.424603
ISL,2002,91.661667
ISL,2003,76.708983
ISL,2004,70.191667
ISL,2005,62.981667
ISL,2006,70.18
ISL,2007,64.055
ISL,2008,87.947917
ISL,2009,123.638381
ISL,2010,122.241811
ISL,2011,115.95404
ISL,2012,125.082787
ISL,2013,122.179121
ISL,2014,116.767353
ISL,2015,131.918708
ISL,2016,120.811548
ISL,2017,106.839572
ISL,2018,108.300176
ISL,2019,122.606774
ISL,2020,135.421712
IRL,2000,1.082705
IRL,2001,1.116533
IRL,2002,1.057559
IRL,2003,0.884048
IRL,2004,0.803922
IRL,2005,0.8038
IRL,2006,0.796433
IRL,2007,0.729672
IRL,2008,0.679923
IRL,2009,0.716958
IRL,2010,0.754309
IRL,2011,0.718414
IRL,2012,0.778338
IRL,2013,0.752945
IRL,2014,0.752728
IRL,2015,0.901296
IRL,2016,0.903421
IRL,2017,0.885206
IRL,2018,0.846773
IRL,2019,0.893276
IRL,2020,0.875506
ITA,2000,1.082705
ITA,2001,1.116533
ITA,2002,1.057559
ITA,2003,0.884048
ITA,2004,0.803922
ITA,2005,0.8038
ITA,2006,0.796433
ITA,2007,0.729672
ITA,2008,0.679923
ITA,2009,0.716958
ITA,2010,0.754309
ITA,2011,0.718414
ITA,2012,0.778338
ITA,2013,0.752945
ITA,2014,0.752728
ITA,2015,0.901296
ITA,2016,0.903421
ITA,2017,0.885206
ITA,2018,0.846773
ITA,2019,0.893276
ITA,2020,0.875506
JPN,2000,107.765498
JPN,2001,121.528948
JPN,2002,125.388019
JPN,2003,115.933464
JPN,2004,108.192569
JPN,2005,110.218212
JPN,2006,116.299312
JPN,2007,117.753529
JPN,2008,103.359494
JPN,2009,93.570089
JPN,2010,87.779875
JPN,2011,79.80702
JPN,2012,79.790455
JPN,2013,97.595658
JPN,2014,105.944781
JPN,2015,121.044026
JPN,2016,108.7929
JPN,2017,112.166141
JPN,2018,110.423179
JPN,2019,109.009666
JPN,2020,106.774582
KOR,2000,1130.3625
KOR,2001,1290.79
KOR,2002,1251.6025
KOR,2003,1191.645833
KOR,2004,1146.249167
KOR,2005,1024.328333
KOR,2006,955.340833
KOR,2007,929.37583299999994
KOR,2008,1100.125833
KOR,2009,1277.245833
KOR,2010,1156.46
KOR,2011,1108.233333
KOR,2012,1126.806667
KOR,2013,1094.9825
KOR,2014,1052.84
KOR,2015,1130.9525
KOR,2016,1160.7675
KOR,2017,1131.000833
KOR,2018,1100.163333
KOR,2019,1165.3575
KOR,2020,1180.276058
LUX,2000,1.082705
LUX,2001,1.116533
LUX,2002,1.057559
LUX,2003,0.884048
LUX,2004,0.803922
LUX,2005,0.8038
LUX,2006,0.796433
LUX,2007,0.729672
LUX,2008,0.679923
LUX,2009,0.716958
LUX,2010,0.754309
LUX,2011,0.718414
LUX,2012,0.778338
LUX,2013,0.752945
LUX,2014,0.752728
LUX,2015,0.901296
LUX,2016,0.903421
LUX,2017,0.885206
LUX,2018,0.846773
LUX,2019,0.893276
LUX,2020,0.875506
MEX,2000,9.455558
MEX,2001,9.342342
MEX,2002,9.655958
MEX,2003,10.789019
MEX,2004,11.285967
MEX,2005,10.897892
MEX,2006,10.899242
MEX,2007,10.928192
MEX,2008,11.129717
MEX,2009,13.513475
MEX,2010,12.636008
MEX,2011,12.423325
MEX,2012,13.169458
MEX,2013,12.771992
MEX,2014,13.29245
MEX,2015,15.848267
MEX,2016,18.664058
MEX,2017,18.926517
MEX,2018,19.244342
MEX,2019,19.263633
MEX,2020,21.485608
NLD,2000,1.082705
NLD,2001,1.116533
NLD,2002,1.057559
NLD,2003,0.884048
NLD,2004,0.803922
NLD,2005,0.8038
NLD,2006,0.796433
NLD,2007,0.729672
NLD,2008,0.679923
NLD,2009,0.716958
NLD,2010,0.754309
NLD,2011,0.718414
NLD,2012,0.778338
NLD,2013,0.752945
NLD,2014,0.752728
NLD,2015,0.901296
NLD,2016,0.903421
NLD,2017,0.885206
NLD,2018,0.846773
NLD,2019,0.893276
NLD,2020,0.875506
NZL,2000,2.201149
NZL,2001,2.378751
NZL,2002,2.162191
NZL,2003,1.722099
NZL,2004,1.508681
NZL,2005,1.420273
NZL,2006,1.542056
NZL,2007,1.360675
NZL,2008,1.422727
NZL,2009,1.600877
NZL,2010,1.387834
NZL,2011,1.265811
NZL,2012,1.234284
NZL,2013,1.219408
NZL,2014,1.205433
NZL,2015,1.433975
NZL,2016,1.436525
NZL,2017,1.407408
NZL,2018,1.445258
NZL,2019,1.517875
NZL,2020,1.542058
NOR,2000,8.801842
NOR,2001,8.991654
NOR,2002,7.983779
NOR,2003,7.080217
NOR,2004,6.740833
NOR,2005,6.4425
NOR,2006,6.413333
NOR,2007,5.861667
NOR,2008,5.64
NOR,2009,6.288333
NOR,2010,6.044167
NOR,2011,5.604607
NOR,2012,5.8175
NOR,2013,5.875
NOR,2014,6.301667
NOR,2015,8.064167
NOR,2016,8.4
NOR,2017,8.271667
NOR,2018,8.1325
NOR,2019,8.8
NOR,2020,9.419493
POL,2000,4.346075
POL,2001,4.0939
POL,2002,4.080033
POL,2003,3.889075
POL,2004,3.657642
POL,2005,3.235483
POL,2006,3.103158
POL,2007,2.76795
POL,2008,2.409242
POL,2009,3.120142
POL,2010,3.0153
POL,2011,2.962848
POL,2012,3.256542
POL,2013,3.160617
POL,2014,3.154542
POL,2015,3.7695
POL,2016,3.942783
POL,2017,3.779333
POL,2018,3.611717
POL,2019,3.839375
POL,2020,3.899742
PRT,2000,1.082705
PRT,2001,1.116533
PRT,2002,1.057559
PRT,2003,0.884048
PRT,2004,0.803922
PRT,2005,0.8038
PRT,2006,0.796433
PRT,2007,0.729672
PRT,2008,0.679923
PRT,2009,0.716958
PRT,2010,0.754309
PRT,2011,0.718414
PRT,2012,0.778338
PRT,2013,0.752945
PRT,2014,0.752728
PRT,2015,0.901296
PRT,2016,0.903421
PRT,2017,0.885206
PRT,2018,0.846773
PRT,2019,0.893276
PRT,2020,0.875506
SVK,2000,1.528088
SVK,2001,1.605086
SVK,2002,1.504572
SVK,2003,1.220637
SVK,2004,1.070733
SVK,2005,1.029617
SVK,2006,0.985768
SVK,2007,0.819702
SVK,2008,0.709069
SVK,2009,0.716958
SVK,2010,0.754309
SVK,2011,0.718414
SVK,2012,0.778338
SVK,2013,0.752945
SVK,2014,0.752728
SVK,2015,0.901296
SVK,2016,0.903421
SVK,2017,0.885206
SVK,2018,0.846773
SVK,2019,0.893276
SVK,2020,0.875506
ESP,2000,1.082705
ESP,2001,1.116533
ESP,2002,1.057559
ESP,2003,0.884048
ESP,2004,0.803922
ESP,2005,0.8038
ESP,2006,0.796433
ESP,2007,0.729672
ESP,2008,0.679923
ESP,2009,0.716958
ESP,2010,0.754309
ESP,2011,0.718414
ESP,2012,0.778338
ESP,2013,0.752945
ESP,2014,0.752728
ESP,2015,0.901296
ESP,2016,0.903421
ESP,2017,0.885206
ESP,2018,0.846773
ESP,2019,0.893276
ESP,2020,0.875506
SWE,2000,9.162244
SWE,2001,10.329136
SWE,2002,9.737123
SWE,2003,8.086304
SWE,2004,7.348887
SWE,2005,7.473088
SWE,2006,7.378249
SWE,2007,6.75877
SWE,2008,6.591099
SWE,2009,7.653819
SWE,2010,7.207524
SWE,2011,6.493543
SWE,2012,6.775016
SWE,2013,6.513972
SWE,2014,6.860785
SWE,2015,8.434841
SWE,2016,8.561992
SWE,2017,8.548861
SWE,2018,8.692518
SWE,2019,9.458349
SWE,2020,9.210309
CHE,2000,1.688843
CHE,2001,1.687615
CHE,2002,1.558607
CHE,2003,1.346651
CHE,2004,1.243496
CHE,2005,1.245177
CHE,2006,1.253843
CHE,2007,1.200366
CHE,2008,1.08309
CHE,2009,1.088142
CHE,2010,1.0429060000000001
CHE,2011,0.888042
CHE,2012,0.937684
CHE,2013,0.926904
CHE,2014,0.916151
CHE,2015,0.962381
CHE,2016,0.985394
CHE,2017,0.984692
CHE,2018,0.977883
CHE,2019,0.993775
CHE,2020,0.938895
TUR,2000,0.625219
TUR,2001,1.225588
TUR,2002,1.507226
TUR,2003,1.500885
TUR,2004,1.425537
TUR,2005,1.343583
TUR,2006,1.428453
TUR,2007,1.302931
TUR,2008,1.301522
TUR,2009,1.54996
TUR,2010,1.502849
TUR,2011,1.674955
TUR,2012,1.796001
TUR,2013,1.903768
TUR,2014,2.188542
TUR,2015,2.720009
TUR,2016,3.020135
TUR,2017,3.648133
TUR,2018,4.82837
TUR,2019,5.673819
GBR,2000,0.660931
GBR,2001,0.694655
GBR,2002,0.667223
GBR,2003,0.612472
GBR,2004,0.54618
GBR,2005,0.549998
GBR,2006,0.543487
GBR,2007,0.499772
GBR,2008,0.543966
GBR,2009,0.641919
GBR,2010,0.647179
GBR,2011,0.624141
GBR,2012,0.633047
GBR,2013,0.639661
GBR,2014,0.60773
GBR,2015,0.654545
GBR,2016,0.740634
GBR,2017,0.776977
GBR,2018,0.749532
GBR,2019,0.783445
GBR,2020,0.78
USA,2000,1
USA,2001,1
USA,2002,1
USA,2003,1
USA,2004,1
USA,2005,1
USA,2006,1
USA,2007,1
USA,2008,1
USA,2009,1
USA,2010,1
USA,2011,1
USA,2012,1
USA,2013,1
USA,2014,1
USA,2015,1
USA,2016,1
USA,2017,1
USA,2018,1
USA,2019,1
USA,2020,1
BRA,2000,1.829423
BRA,2001,2.349632
BRA,2002,2.920363
BRA,2003,3.077475
BRA,2004,2.925119
BRA,2005,2.43439
BRA,2006,2.175327
BRA,2007,1.947058
BRA,2008,1.833767
BRA,2009,1.999428
BRA,2010,1.759227
BRA,2011,1.672829
BRA,2012,1.953069
BRA,2013,2.156089
BRA,2014,2.352952
BRA,2015,3.326904
BRA,2016,3.491313
BRA,2017,3.191389
BRA,2018,3.653825
BRA,2019,3.944471
BRA,2020,5.155179
CHL,2000,539.5875
CHL,2001,634.93833299999994
CHL,2002,688.93666700000006
CHL,2003,691.3975
CHL,2004,609.529167
CHL,2005,559.7675
CHL,2006,530.275
CHL,2007,522.464167
CHL,2008,522.461036
CHL,2009,560.859895
CHL,2010,510.249167
CHL,2011,483.6675
CHL,2012,486.471303
CHL,2013,495.272878
CHL,2014,570.348216
CHL,2015,654.124084
CHL,2016,676.957736
CHL,2017,648.833793
CHL,2018,641.276813
CHL,2019,702.897423
CHL,2020,792.727206
CHN,2000,8.278504
CHN,2001,8.277068
CHN,2002,8.276958
CHN,2003,8.277037
CHN,2004,8.276801
CHN,2005,8.194317
CHN,2006,7.973438
CHN,2007,7.607532
CHN,2008,6.948655
CHN,2009,6.831416
CHN,2010,6.770269
CHN,2011,6.461461
CHN,2012,6.312333
CHN,2013,6.195758
CHN,2014,6.143434
CHN,2015,6.227489
CHN,2016,6.644478
CHN,2017,6.758755
CHN,2018,6.615957
CHN,2019,6.908385
CHN,2020,6.900767
COL,2000,2087.903842
COL,2001,2299.633156
COL,2002,2504.241331
COL,2003,2877.652458
COL,2004,2628.612903
COL,2005,2320.834177
COL,2006,2361.139407
COL,2007,2078.291837
COL,2008,1967.711309
COL,2009,2158.255903
COL,2010,1898.569636
COL,2011,1848.13947
COL,2012,1796.895912
COL,2013,1868.785327
COL,2014,2001.781048
COL,2015,2741.880855
COL,2016,3054.121673
COL,2017,2951.327402
COL,2018,2955.70397
COL,2019,3280.831631
COL,2020,3694.854072
EST,2000,1.084494
EST,2001,1.117052
EST,2002,1.061687
EST,2003,0.885586
EST,2004,0.805003
EST,2005,0.804251
EST,2006,0.79669
EST,2007,0.730756
EST,2008,0.683499
EST,2009,0.719481
EST,2010,0.754595
EST,2011,0.718414
EST,2012,0.778338
EST,2013,0.752945
EST,2014,0.752728
EST,2015,0.901296
EST,2016,0.903421
EST,2017,0.885206
EST,2018,0.846773
EST,2019,0.893276
EST,2020,0.875506
IND,2000,44.941605
IND,2001,47.186414
IND,2002,48.610319
IND,2003,46.583284
IND,2004,45.316467
IND,2005,44.099975
IND,2006,45.307008
IND,2007,41.348533
IND,2008,43.505183
IND,2009,48.405267
IND,2010,45.725812
IND,2011,46.670467
IND,2012,53.437233
IND,2013,58.597845
IND,2014,61.029514
IND,2015,64.151944
IND,2016,67.195313
IND,2017,65.121569
IND,2018,68.389467
IND,2019,70.420341
IND,2020,74.104917
IDN,2000,8421.775
IDN,2001,10260.85
IDN,2002,9311.191667
IDN,2003,8577.133333
IDN,2004,8938.85
IDN,2005,9704.741667
IDN,2006,9159.316667
IDN,2007,9141
IDN,2008,9698.9625
IDN,2009,10389.9375
IDN,2010,9090.433333
IDN,2011,8770.433333
IDN,2012,9386.629167
IDN,2013,10461.24
IDN,2014,11865.211296
IDN,2015,13389.412937
IDN,2016,13308.326802
IDN,2017,13380.833879
IDN,2018,14236.938773
IDN,2019,14147.671361
IDN,2020,14582.203468
ISR,2000,4.077333
ISR,2001,4.20565
ISR,2002,4.737825
ISR,2003,4.554133
ISR,2004,4.481983
ISR,2005,4.4877
ISR,2006,4.455808
ISR,2007,4.108083
ISR,2008,3.588021
ISR,2009,3.932335
ISR,2010,3.738975
ISR,2011,3.578129
ISR,2012,3.855922
ISR,2013,3.610758
ISR,2014,3.577925
ISR,2015,3.886833
ISR,2016,3.840567
ISR,2017,3.599556
ISR,2018,3.590558
ISR,2019,3.564527
ISR,2020,3.442406
RUS,2000,28.129167
RUS,2001,29.168525
RUS,2002,31.348483
RUS,2003,30.692025
RUS,2004,28.813742
RUS,2005,28.284442
RUS,2006,27.190958
RUS,2007,25.580845
RUS,2008,24.852875
RUS,2009,31.740358
RUS,2010,30.367915
RUS,2011,29.382341
RUS,2012,30.839831
RUS,2013,31.837144
RUS,2014,38.378207
RUS,2015,60.93765
RUS,2016,67.055933
RUS,2017,58.342801
RUS,2018,62.668133
RUS,2019,64.737658
RUS,2020,72.104908
SVN,2000,0.929127
SVN,2001,1.012973
SVN,2002,1.002538
SVN,2003,0.86427
SVN,2004,0.802792
SVN,2005,0.804146
SVN,2006,0.797147
SVN,2007,0.729672
SVN,2008,0.679923
SVN,2009,0.716958
SVN,2010,0.754309
SVN,2011,0.718414
SVN,2012,0.778338
SVN,2013,0.752945
SVN,2014,0.752728
SVN,2015,0.901296
SVN,2016,0.903421
SVN,2017,0.885206
SVN,2018,0.846773
SVN,2019,0.893276
SVN,2020,0.875506
ZAF,2000,6.939828
ZAF,2001,8.609181
ZAF,2002,10.540747
ZAF,2003,7.564749
ZAF,2004,6.459693
ZAF,2005,6.359328
ZAF,2006,6.771549
ZAF,2007,7.045365
ZAF,2008,8.261223
ZAF,2009,8.473674
ZAF,2010,7.321222
ZAF,2011,7.261132
ZAF,2012,8.209969
ZAF,2013,9.655056
ZAF,2014,10.852656
ZAF,2015,12.758931
ZAF,2016,14.709611
ZAF,2017,13.323801
ZAF,2018,13.233926
ZAF,2019,14.448427
ZAF,2020,16.473187
EU28,2000,1.082705
EU28,2001,1.116533
EU28,2002,1.057559
EU28,2003,0.884048
EU28,2004,0.803922
EU28,2005,0.8038
EU28,2006,0.796433
EU28,2007,0.729672
EU28,2008,0.679923
EU28,2009,0.716958
EU28,2010,0.754309
EU28,2011,0.718414
EU28,2012,0.778338
EU28,2013,0.752945
EU28,2014,0.752728
EU28,2015,0.901296
EU28,2016,0.903421
EU28,2017,0.885206
EU28,2018,0.846773
EU28,2019,0.893276
EU28,2020,0.875506
LVA,2000,0.862972
LVA,2001,0.893445
LVA,2002,0.879607
LVA,2003,0.813136
LVA,2004,0.768683
LVA,2005,0.803519
LVA,2006,0.797389
LVA,2007,0.73106
LVA,2008,0.68414
LVA,2009,0.719333
LVA,2010,0.754798
LVA,2011,0.713191
LVA,2012,0.778133
LVA,2013,0.753256
LVA,2014,0.752728
LVA,2015,0.901296
LVA,2016,0.903421
LVA,2017,0.885206
LVA,2018,0.846773
LVA,2019,0.893276
LVA,2020,0.875506
LTU,2000,1.15848
LTU,2001,1.15848
LTU,2002,1.064921
LTU,2003,0.886488
LTU,2004,0.805315
LTU,2005,0.803413
LTU,2006,0.797099
LTU,2007,0.730921
LTU,2008,0.682656
LTU,2009,0.719426
LTU,2010,0.754846
LTU,2011,0.718576
LTU,2012,0.778004
LTU,2013,0.753304
LTU,2014,0.753097
LTU,2015,0.901296
LTU,2016,0.903421
LTU,2017,0.885206
LTU,2018,0.846773
LTU,2019,0.893276
LTU,2020,0.875506
SAU,2000,3.75
SAU,2001,3.75
SAU,2002,3.75
SAU,2003,3.75
SAU,2004,3.75
SAU,2005,3.75
SAU,2006,3.75
SAU,2007,3.75
SAU,2008,3.75
SAU,2009,3.75
SAU,2010,3.75
SAU,2011,3.75
SAU,2012,3.75
SAU,2013,3.75
SAU,2014,3.75
SAU,2015,3.75
SAU,2016,3.75
SAU,2017,3.75
SAU,2018,3.75
SAU,2019,3.75
SAU,2020,3.75
EA19,2000,1.082705
EA19,2001,1.116533
EA19,2002,1.057559
EA19,2003,0.884048
EA19,2004,0.803922
EA19,2005,0.8038
EA19,2006,0.796433
EA19,2007,0.729672
EA19,2008,0.679923
EA19,2009,0.716958
EA19,2010,0.754309
EA19,2011,0.718414
EA19,2012,0.778338
EA19,2013,0.752945
EA19,2014,0.752728
EA19,2015,0.901296
EA19,2016,0.903421
EA19,2017,0.885206
EA19,2018,0.846773
EA19,2019,0.893276
EA19,2020,0.875506
ARG,2000,0.9995
ARG,2001,0.9995
ARG,2002,3.063257
ARG,2003,2.900629
ARG,2004,2.923301
ARG,2005,2.903658
ARG,2006,3.054313
ARG,2007,3.095649
ARG,2008,3.144165
ARG,2009,3.710107
ARG,2010,3.896295
ARG,2011,4.11014
ARG,2012,4.536934
ARG,2013,5.459353
ARG,2014,8.075276
ARG,2015,9.233186
ARG,2016,14.758175
ARG,2017,16.562707
ARG,2018,28.094992
ARG,2019,48.147892
ARG,2020,70.539167
CRI,2000,308.186667
CRI,2001,328.870833
CRI,2002,359.817527
CRI,2003,398.662222
CRI,2004,437.935
CRI,2005,477.786741
CRI,2006,511.301818
CRI,2007,516.61739
CRI,2008,526.235513
CRI,2009,573.287957
CRI,2010,525.829201
CRI,2011,505.66424
CRI,2012,502.901462
CRI,2013,499.766833
CRI,2014,538.3172
CRI,2015,534.56577
CRI,2016,544.739367
CRI,2017,567.51309
CRI,2018,576.972501
CRI,2019,587.294596
CRI,2020,584.900855
BGR,2000,2.123275
BGR,2001,2.184708
BGR,2002,2.076975
BGR,2003,1.732702
BGR,2004,1.575109
BGR,2005,1.574133
BGR,2006,1.559267
BGR,2007,1.42905
BGR,2008,1.3371170000000001
BGR,2009,1.406692
BGR,2010,1.477392
BGR,2011,1.406458
BGR,2012,1.52205
BGR,2013,1.473567
BGR,2014,1.474183
BGR,2015,1.7644
BGR,2016,1.768042
BGR,2017,1.735458
BGR,2018,1.657042
BGR,2019,1.747042
BGR,2020,1.716333
HRV,2000,8.277666
HRV,2001,8.341541
HRV,2002,7.871683
HRV,2003,6.704969
HRV,2004,6.034341
HRV,2005,5.949237
HRV,2006,5.837793
HRV,2007,5.364536
HRV,2008,4.93504
HRV,2009,5.283946
HRV,2010,5.498011
HRV,2011,5.34387
HRV,2012,5.850292
HRV,2013,5.70488
HRV,2014,5.748165
HRV,2015,6.858304
HRV,2016,6.80599
HRV,2017,6.623831
HRV,2018,6.279025
HRV,2019,6.622545
HRV,2020,6.614056
CYP,2000,1.063449
CYP,2001,1.098814
CYP,2002,1.043375
CYP,2003,0.884104
CYP,2004,0.800652
CYP,2005,0.792912
CYP,2006,0.784104
CYP,2007,0.728078
CYP,2008,0.679923
CYP,2009,0.716958
CYP,2010,0.754309
CYP,2011,0.718414
CYP,2012,0.778338
CYP,2013,0.752945
CYP,2014,0.752728
CYP,2015,0.901296
CYP,2016,0.903421
CYP,2017,0.885206
CYP,2018,0.846773
CYP,2019,0.893276
CYP,2020,0.875506
MLT,2000,1.020615
MLT,2001,1.048315
MLT,2002,1.010064
MLT,2003,0.878717
MLT,2004,0.802849
MLT,2005,0.805445
MLT,2006,0.794069
MLT,2007,0.726007
MLT,2008,0.679923
MLT,2009,0.716958
MLT,2010,0.754309
MLT,2011,0.718414
MLT,2012,0.778338
MLT,2013,0.752945
MLT,2014,0.752728
MLT,2015,0.901296
MLT,2016,0.903421
MLT,2017,0.885206
MLT,2018,0.846773
MLT,2019,0.893276
MLT,2020,0.875506
PER,2000,3.49
PER,2001,3.506833
PER,2002,3.5165
PER,2003,3.478467
PER,2004,3.413175
PER,2005,3.295842
PER,2006,3.274033
PER,2007,3.128045
PER,2008,2.924408
PER,2009,3.011508
PER,2010,2.825125
PER,2011,2.7541
PER,2012,2.637586
PER,2013,2.701899
PER,2014,2.839044
PER,2015,3.184439
PER,2016,3.375062
PER,2017,3.260488
PER,2018,3.286603
PER,2019,3.337266
ROU,2000,2.170872
ROU,2001,2.906079
ROU,2002,3.305543
ROU,2003,3.320007
ROU,2004,3.263657
ROU,2005,2.913653
ROU,2006,2.808983
ROU,2007,2.43825
ROU,2008,2.518858
ROU,2009,3.049325
ROU,2010,3.1779
ROU,2011,3.048608
ROU,2012,3.4682
ROU,2013,3.327917
ROU,2014,3.349175
ROU,2015,4.005667
ROU,2016,4.059183
ROU,2017,4.052492
ROU,2018,3.941617
ROU,2019,4.237925
ROU,2020,4.243992
MKD,2000,65.903867
MKD,2001,68.037133
MKD,2002,64.349792
MKD,2003,54.322258
MKD,2004,49.409933
MKD,2005,49.283683
MKD,2006,48.801767
MKD,2007,44.729817
MKD,2008,41.867683
MKD,2009,44.100575
MKD,2010,46.485392
MKD,2011,44.230825
MKD,2012,47.89025
MKD,2013,46.395342
MKD,2014,46.437131
MKD,2015,55.537075
MKD,2016,55.731725
MKD,2017,54.665458
MKD,2018,52.107108
MKD,2019,54.9472
MKD,2020,54.144325
MDG,2000,1353.496167
MDG,2001,1317.698833
MDG,2002,1366.391167
MDG,2003,1238.327667
MDG,2004,1868.857833
MDG,2005,2003.025833
MDG,2006,2142.301667
MDG,2007,1873.876667
MDG,2008,1708.370833
MDG,2009,1956.205833
MDG,2010,2089.95
MDG,2011,2025.1175
MDG,2012,2194.966667
MDG,2013,2206.914167
MDG,2014,2414.811667
MDG,2015,2933.508333
MDG,2016,3176.539167
MDG,2017,3116.11
MDG,2018,3334.752255
MAR,2000,10.625636
